,0,1,2,3,4,5,6
0,0.16394684792768013,-0.23236987282383184,0.7757810988236196,1.0476530428718283,1.277992254892647,-0.23986336915604978,-0.35085370212374906
1,0.16394684792768013,-0.23236987282383184,0.7757810988236196,0.0389894340729179,0.8968447272556261,-0.06308280469750312,-0.13079066663387312
2,1.4065208517089705,-0.21511878929438466,-0.26592454369688545,0.037264393780290984,0.6348511767108453,-0.027726691805793784,-0.9222521577522443
3,0.16394684792768013,-0.2221124718063227,0.7757810988236196,0.5080052830742693,0.957510708737852,-0.23397068367409823,0.29555754473259954
4,1.4065208517089705,-0.21511878929438466,-0.26592454369688545,-0.899042263929785,-0.8398267575990569,0.019414792049818656,-0.536089370257836
5,-1.4928184904473738,-0.22770741781587314,-1.0100000026401035,0.49464958775810675,0.3076541741167313,0.07244896138738266,0.2511622193120333
6,0.16394684792768013,-0.2221124718063227,1.9663018331327682,-0.9928454337300553,-0.5487026460134466,-4.058323561460657,-0.24675431837897294
7,0.16394684792768013,-0.2221124718063227,0.47815091524633246,-1.0866486035303256,-0.22463649811063685,-0.13379503048092178,-1.132747235177343
8,0.16394684792768013,-0.2221124718063227,-0.5635547272741727,1.4460369810769722,1.4249155518555845,0.7383224208479084,0.6954981918402873
9,-3.149583828822428,-0.22724117231507726,-1.158815094428747,0.5104488556475663,0.37707747379347445,0.10780507427909199,-0.7538560958121654
10,0.16394684792768013,-0.23283611832462772,-0.26592454369688545,-1.2554943091708122,-1.202688278850635,-0.0395120627696969,-0.3986934924476352
11,0.16394684792768013,-0.23283611832462772,0.47815091524633246,-1.2554943091708122,-0.9602058517444161,-0.13968771596287333,-0.7148188269078743
12,-1.4928184904473738,-0.22770741781587314,-1.2332226403230688,0.4671540026262516,0.853784131573777,0.29637100970154173,1.4150086383115337
13,0.16394684792768013,-0.23283611832462772,-1.0100000026401035,-1.1335501884304606,-1.100867439324745,0.46725888867813686,-1.16680916588795
14,-1.4928184904473738,-0.22770741781587314,-1.3820377321117123,0.5316005324058294,0.20356459930728774,0.21976609843617154,0.228581838279159
15,0.16394684792768013,-0.2221124718063227,-0.5635547272741727,0.32039894347372877,0.27348702074641273,0.2786929532556871,0.09348227040450474
16,0.16394684792768013,-0.2221124718063227,-0.9355924567457816,0.5080052830742693,0.4107001306957403,0.39065397741276664,-0.648225838777025
17,0.16394684792768013,-0.23236987282383184,0.031705639880401704,3.4219838683491015,2.852222293444885,0.160839243616656,0.6357941335160773
18,0.16394684792768013,-0.23236987282383184,2.710377292075986,0.30704137209417015,1.048895365959395,-0.5403903287355791,0.016173169241104856
19,0.9923295171152071,-0.21372005279199704,1.5942641036611593,-1.274254943130866,-1.3344110494137627,-0.06308280469750312,0.13519856756693346
20,-1.4928184904473738,-0.22770741781587314,-1.0100000026401035,-0.6286077253956057,-0.35486190338661894,0.10780507427909199,-0.1847539501192166
21,0.16394684792768013,-0.23236987282383184,-0.48914718137985086,0.0389894340729179,-0.06723164413768143,0.5556491709074102,-0.10093863747176832
22,0.16394684792768013,-0.23236987282383184,-0.19151699780256368,0.22659577367345848,0.22502683508970578,-0.1455804014448249,0.37592839247672805
23,0.16394684792768013,-0.23236987282383184,0.031705639880401704,0.5080052830742693,0.3864700378673867,0.013522106567867103,0.4203237178972943
24,0.16394684792768013,-0.2221124718063227,-0.5635547272741727,-0.4300264149284335,-0.5745208535402877,0.6440394531366835,-1.1205002488544282
25,0.16394684792768013,-0.23236987282383184,2.412747108498699,1.0710597478320896,1.6654922413236182,-0.34593170783117777,0.10993915827592164
26,0.16394684792768013,-0.23236987282383184,-0.19151699780256368,-0.4300264149284335,-0.4682532928586327,0.42601009030447595,1.2159951105641673
27,0.16394684792768013,-0.22257871730711856,-0.19151699780256368,-0.7114359243292444,-0.7551121821111619,0.30226369518349333,-0.7021891222623684
28,1.4065208517089705,-0.21511878929438466,-0.26592454369688545,0.5080052830742693,0.8889495284688593,0.09601970331518887,0.4172619713165657
29,0.16394684792768013,-0.2221124718063227,0.18052073166904528,1.4562118109052076,1.4804088168913079,0.060663590423479546,0.25460668421535315
30,0.16394684792768013,-0.23236987282383184,-0.48914718137985086,0.7023654509004293,0.49046886326548816,0.6440394531366835,0.006987929498918681
31,-3.149583828822428,4.428220153131686,-0.48914718137985086,1.4100672175853606,0.5202346701857127,-0.015941320841890674,-0.6998928123268219
32,0.16394684792768013,-0.2221124718063227,0.6269660070349761,-1.1469077598100192,-0.950359540613793,-0.157365772408728,0.23661892305357182
33,0.16394684792768013,-0.2221124718063227,-0.48914718137985086,-0.899042263929785,-0.8930059126455555,0.2492295258459293,-0.10974115889136324
34,0.16394684792768013,-0.2221124718063227,-0.41473963548552906,-1.1335501884304606,-0.4553668764480477,0.03120016301372177,-0.9991785405930531
35,0.16394684792768013,-0.23283611832462772,0.18052073166904528,1.287760078577882,1.4265490412597432,-0.027726691805793784,0.03109918382215737
36,0.16394684792768013,-0.23236987282383184,0.18052073166904528,0.5591514614078668,0.2486670567443352,0.17851730006251065,-0.4381134796745173
37,0.16394684792768013,-0.23236987282383184,-0.34033208959120725,-0.5525849464309767,-0.4901239009920903,0.025307477531770213,-0.25058150160488385
38,-1.4928184904473738,-0.22770741781587314,-0.26592454369688545,0.0630030455417871,0.30130171532278105,-0.210399941746292,-0.5647932444521676
39,0.16394684792768013,-0.2221124718063227,-0.26592454369688545,-1.180451773330596,-1.0385225937326896,-0.015941320841890674,0.5397318345457139
40,0.16394684792768013,-0.23236987282383184,-0.9355924567457816,1.7743480753779182,1.5290958760763702,0.10191238879714043,0.47007709983413587
41,1.4065208517089705,-0.21511878929438466,-0.26592454369688545,-0.4300264149284335,-0.37700475975410297,-0.20450725626434044,-0.5288177221286053
42,-1.4928184904473738,-0.22770741781587314,-1.3820377321117123,-0.8163528936874507,-0.6332357226786574,0.5438637999435071,0.8141408718435245
43,0.16394684792768013,-0.23236987282383184,0.7013735529292978,0.8832179622753505,1.154028558999273,-0.13968771596287333,-0.09213611605217319
44,1.4065208517089705,-0.21511878929438466,-0.26592454369688545,-0.4300264149284335,-1.2209742852360779,0.7501077918118115,0.13137138434102258
45,0.16394684792768013,-0.2221124718063227,-0.41473963548552906,-1.180451773330596,-0.6615949137230785,0.1313758162068982,-0.05769146701897518
46,0.16394684792768013,-0.23236987282383184,2.2639320167100556,0.12162721257186195,0.433342108825606,-0.3341463368672747,-0.6042132316790497
47,-1.4928184904473738,-0.22770741781587314,-1.3820377321117123,-0.19551849042775782,0.2016134869634315,0.4083320338586213,0.22475465505324813
48,0.16394684792768013,-0.2221124718063227,-0.6379622731684944,-1.0397470186301905,-0.745901116859934,0.31994175162934796,-1.1040433609830116
49,0.9923295171152071,-0.21372005279199704,1.5942641036611593,-1.3211565280310014,-1.3344110494137627,-0.08665354662530934,0.8661905637159127
50,1.4065208517089705,-0.21511878929438466,-0.26592454369688545,-0.899042263929785,-1.13022487389393,0.29637100970154173,-0.37228592818885
51,0.16394684792768013,-0.2221124718063227,0.6269660070349761,-1.1054092374903797,-0.8487201999105874,-0.07486817566140623,-0.06611127011597927
52,0.16394684792768013,-0.23236987282383184,-0.5635547272741727,-0.7114359243292444,-0.6291519991682607,0.24333684036397776,0.6254607388061177
53,0.16394684792768013,-0.23283611832462772,-0.41473963548552906,-1.0866486035303256,-0.24755072447452922,-0.010048635359939119,0.18418651285859272
54,0.16394684792768013,-0.2221124718063227,-0.41473963548552906,-0.6176327545289741,-0.3228273611828407,0.36119055000300887,0.24006338795689167
55,1.4065208517089705,-0.21511878929438466,-0.26592454369688545,-0.899042263929785,-0.8625141104345939,0.3435124935571542,0.49954641067364985
56,0.16394684792768013,-0.23236987282383184,1.9514203239539036,-0.9589374639106536,-0.7325609533926383,-0.37539513524093554,-1.0470183309169392
57,1.4065208517089705,-0.21511878929438466,-0.26592454369688545,0.5080052830742693,1.5015080550283573,-0.13379503048092178,-0.1415067796664237
58,-1.4928184904473738,4.428220153131686,2.0407093790270903,0.01482667556406626,0.13563866491769022,-4.058323561460657,-0.43696532470674404
59,0.16394684792768013,-0.2221124718063227,0.5525584611406542,-1.0209863846701364,-0.6459860149722292,-0.12200965951701867,-0.8499183947825286
60,0.16394684792768013,-0.23283611832462772,-0.11710945190824187,-0.7583375092293796,-0.47392513106751694,0.05477090494152799,-0.7802636600709505
61,0.16394684792768013,-0.2221124718063227,2.115116924921412,-0.899042263929785,-0.6161748333463336,-0.369502449758984,-0.07912369308407612
62,1.4065208517089705,-0.21511878929438466,-0.26592454369688545,0.0389894340729179,-1.2209742852360779,-0.015941320841890674,0.1746185547938155
63,0.16394684792768013,-0.2221124718063227,2.115116924921412,-0.8427603620496228,-0.5389470842941658,-4.058323561460657,-0.41323678870609665
64,0.16394684792768013,-0.2221124718063227,-0.11710945190824187,-0.4300264149284335,-0.3546350298582635,-0.010048635359939119,-0.4224220284482827
65,0.16394684792768013,-0.2221124718063227,0.10611318577472349,0.9770211320756208,0.9180800895096886,-0.11611697403506711,-0.6034477950338676
66,0.16394684792768013,-0.23236987282383184,0.25492827756336706,-0.13169856582244588,-0.22141489400799041,0.14905387265275288,0.22245834511770163
67,0.16394684792768013,-0.23236987282383184,0.9245961906122632,1.5836462311739685,1.7890929395716235,-0.06308280469750312,-0.28043353076698885
68,-1.4928184904473738,-0.22770741781587314,-0.26592454369688545,0.1575791534612116,0.1002463944942525,-0.30468290945751686,-0.7247695032952426
69,0.16394684792768013,-0.2221124718063227,-0.6379622731684944,-0.8052390941295147,-0.24605335918738358,0.7088589934381506,0.4869167060281438
70,0.16394684792768013,-0.2221124718063227,-0.11710945190824187,1.4460369810769722,1.0343300854389799,0.1844099855444622,-0.037024677599056546
71,0.16394684792768013,-0.2221124718063227,-0.48914718137985086,1.4460369810769722,1.1850648576782876,0.28458563873763865,-0.30798924999354715
72,1.4065208517089705,-0.21511878929438466,-0.26592454369688545,-0.4300264149284335,-1.2209742852360779,0.060663590423479546,0.17040865324531357
73,0.16394684792768013,-0.2221124718063227,-0.11710945190824187,-0.6176327545289741,-0.5588212053780961,0.1313758162068982,-0.8411158733629336
74,0.16394684792768013,-0.23236987282383184,-0.48914718137985086,0.5080052830742693,1.4016837025519946,0.3965466628947182,-0.47370628367548856
75,0.16394684792768013,-0.2221124718063227,-0.19151699780256368,-0.899042263929785,-0.7099189752627724,-0.0395120627696969,0.03416093040288595
76,0.16394684792768013,-0.2221124718063227,-0.41473963548552906,0.5080052830742693,0.4826190391843923,0.39065397741276664,-0.9008199316871435
77,0.16394684792768013,-0.23283611832462772,2.3383395626043773,-0.899042263929785,-0.639724305589621,-0.34593170783117777,0.21710028860142633
78,0.16394684792768013,-0.2221124718063227,-1.0100000026401035,-0.24242007532789298,0.16622121653999408,0.691180936992296,-0.7259176582630159
